Plant.ID,ROI.ID,SingleorCluster,Area,Color,Red.Pixel.Count,Green.Pixel.Count,circularity,ROI.ID.full,Planting.group,Species,Domestication,Accession,Rhizobia,N.treatment,Shade,Block,Position,random,Nodule.notes,Shoot.weight,Date,Roots.,Flowers,Pods,Stems,Notes,Percent.Green,Percent.Red,Nod.Strain,Nod.Strain.L,Percent.FixPlus,Percent.FixMinus,Rhizobia.L,Rhizobia.combined
PS263,11_2,Cluster,1877,Red,1877,0,0.533788325,PS263_Red_11_2,G13,elat,Wild,E5,Mix1,HN,50%,B5,P23,0.808268959,,0.4257,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS263,12_1,Cluster,1554,Red,1554,0,0.497199559,PS263_Red_12_1,G13,elat,Wild,E5,Mix1,HN,50%,B5,P23,0.808268959,,0.4257,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS263,12_2,Cluster,1554,Red,1554,0,0.497199559,PS263_Red_12_2,G13,elat,Wild,E5,Mix1,HN,50%,B5,P23,0.808268959,,0.4257,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS263,12_3,Cluster,1554,Red,1554,0,0.497199559,PS263_Red_12_3,G13,elat,Wild,E5,Mix1,HN,50%,B5,P23,0.808268959,,0.4257,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS263,16_1,Cluster,1956,Red,1956,0,0.243501207,PS263_Red_16_1,G13,elat,Wild,E5,Mix1,HN,50%,B5,P23,0.808268959,,0.4257,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS263,16_2,Cluster,1956,Red,1956,0,0.243501207,PS263_Red_16_2,G13,elat,Wild,E5,Mix1,HN,50%,B5,P23,0.808268959,,0.4257,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS263,16_3,Cluster,1956,Red,1956,0,0.243501207,PS263_Red_16_3,G13,elat,Wild,E5,Mix1,HN,50%,B5,P23,0.808268959,,0.4257,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS263,16_4,Cluster,1956,Red,1956,0,0.243501207,PS263_Red_16_4,G13,elat,Wild,E5,Mix1,HN,50%,B5,P23,0.808268959,,0.4257,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,MixOne,Mixed
PS269,1,Single,1270,Red,1270,0,0.898206769,PS269_Red_1,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,2,Single,984,Red,984,0,0.86388311,PS269_Red_2,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,3,Single,1817,Red,1817,0,0.696678035,PS269_Red_3,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,4,Single,1295,Red,1295,0,0.747593199,PS269_Red_4,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,6,Single,1078,Red,1078,0,0.877824787,PS269_Red_6,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,7,Single,721,Red,721,0,0.881241979,PS269_Red_7,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,8,Single,1758,Red,1758,0,0.891263857,PS269_Red_8,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,9,Single,1145,Red,1145,0,0.824225529,PS269_Red_9,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,10,Single,1499,Red,1499,0,0.728948857,PS269_Red_10,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,11,Single,1146,Red,1146,0,0.571418612,PS269_Red_11,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,12,Single,2023,Red,2023,0,0.88548465,PS269_Red_12,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,13,Single,1375,Red,1375,0,0.890496823,PS269_Red_13,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,14,Single,1901,Red,1901,0,0.858074333,PS269_Red_14,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,15,Single,3279,Red,3279,0,0.505521754,PS269_Red_15,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,16,Single,1370,Red,1370,0,0.819358766,PS269_Red_16,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,17,Single,2124,Red,2124,0,0.820062954,PS269_Red_17,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,18,Single,1850,Red,1850,0,0.905093049,PS269_Red_18,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,19,Single,1820,Red,1820,0,0.856193613,PS269_Red_19,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,20,Single,4469,Red,4469,0,0.654710174,PS269_Red_20,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,21,Single,2631,Red,2631,0,0.768772998,PS269_Red_21,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,22,Single,1779,Red,1779,0,0.876754522,PS269_Red_22,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,23,Single,4234,Red,4234,0,0.698425481,PS269_Red_23,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,24,Single,6611,Red,6611,0,0.631450387,PS269_Red_24,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,25,Single,797,Red,797,0,0.92020352,PS269_Red_25,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,26,Single,2784,Red,2784,0,0.785531518,PS269_Red_26,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,27,Single,1320,Red,1320,0,0.782032458,PS269_Red_27,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,28,Single,1750,Green,0,1750,0.852514575,PS269_Green_28,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,100,0,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,29,Single,1199,Green,0,1199,0.824330981,PS269_Green_29,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,100,0,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,30,Single,1717,Green,0,1717,0.786974287,PS269_Green_30,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,100,0,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,31,Single,1671,Green,0,1671,0.901611296,PS269_Green_31,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,100,0,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,32,Single,2002,Green,0,2002,0.819255552,PS269_Green_32,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,100,0,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,36,Single,1532,Green,0,1532,0.838338077,PS269_Green_36,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,100,0,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,37,Single,684,Green,0,684,0.439279302,PS269_Green_37,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,100,0,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,38,Single,1569,Green,0,1569,0.898621316,PS269_Green_38,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,100,0,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,39,Single,2150,Green,0,2150,0.797806493,PS269_Green_39,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,100,0,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,40,Single,814,Green,0,814,0.527935676,PS269_Green_40,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,100,0,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,41,Single,393,Green,0,393,0.634475964,PS269_Green_41,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,100,0,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,42,Single,1527,Green,0,1527,0.889783518,PS269_Green_42,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,100,0,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,43,Single,1833,Green,0,1833,0.834228971,PS269_Green_43,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,100,0,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,44,Single,2774,Green,0,2774,0.880303063,PS269_Green_44,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,100,0,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,45,Single,1780,Green,0,1780,0.266511531,PS269_Green_45,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,100,0,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,46,Single,3180,Green,0,3180,0.826655874,PS269_Green_46,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,100,0,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,47,Single,2565,Green,0,2565,0.832288311,PS269_Green_47,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,100,0,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,48,Single,1862,Mixed,632,1230,null,PS269_Mixed_48,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,66.05800215,33.94199785,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,5_1,Cluster,2610,Red,2610,0,0.353585694,PS269_Red_5_1,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS269,5_2,Cluster,2610,Red,2610,0,0.353585694,PS269_Red_5_2,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS270,1,Single,2356,Red,2356,0,0.550222454,PS270_Red_1,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,2,Single,1898,Red,1898,0,0.823678682,PS270_Red_2,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,3,Single,860,Red,860,0,0.874692803,PS270_Red_3,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,4,Single,1493,Red,1493,0,0.670008064,PS270_Red_4,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,6,Single,929,Red,929,0,0.84356475,PS270_Red_6,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,10,Single,4312,Red,4312,0,0.733898881,PS270_Red_10,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,11,Single,4770,Red,4770,0,0.667697552,PS270_Red_11,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,12,Single,2244,Red,2244,0,0.734299822,PS270_Red_12,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,13,Single,2243,Red,2243,0,0.601617933,PS270_Red_13,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,15,Single,3086,Red,3086,0,0.727147015,PS270_Red_15,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,16,Single,891,Red,891,0,0.820575833,PS270_Red_16,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,17,Single,389,Red,389,0,0.874399501,PS270_Red_17,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,18,Single,699,Red,699,0,0.816194354,PS270_Red_18,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,19,Single,957,Red,957,0,0.783616597,PS270_Red_19,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,20,Single,6886,Red,6886,0,0.681816747,PS270_Red_20,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,21,Single,864,Red,864,0,0.901556153,PS270_Red_21,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,22,Single,3557,Red,3557,0,0.72588479,PS270_Red_22,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,23,Single,12725,Red,12725,0,0.404709185,PS270_Red_23,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,25,Single,1214,Red,1214,0,0.86303853,PS270_Red_25,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,26,Single,2134,Red,2134,0,0.767735276,PS270_Red_26,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,14_1,Cluster,1973,Red,1973,0,0.329414688,PS270_Red_14_1,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,14_2,Cluster,1973,Red,1973,0,0.329414688,PS270_Red_14_2,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,24_1,Cluster,1933,Red,1933,0,0.573789087,PS270_Red_24_1,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,24_2,Cluster,1933,Red,1933,0,0.573789087,PS270_Red_24_2,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,5_1,Cluster,4604,Red,4604,0,0.305435612,PS270_Red_5_1,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,5_2,Cluster,4604,Red,4604,0,0.305435612,PS270_Red_5_2,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,5_3,Cluster,4604,Red,4604,0,0.305435612,PS270_Red_5_3,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,5_4,Cluster,4604,Red,4604,0,0.305435612,PS270_Red_5_4,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,7_1,Cluster,2136,Red,2136,0,0.543744257,PS270_Red_7_1,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,7_2,Cluster,2136,Red,2136,0,0.543744257,PS270_Red_7_2,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,7_3,Cluster,2136,Red,2136,0,0.543744257,PS270_Red_7_3,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,8_1,Cluster,3241,Red,3241,0,0.506027032,PS270_Red_8_1,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,8_2,Cluster,3241,Red,3241,0,0.506027032,PS270_Red_8_2,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,9_1,Cluster,4408,Red,4408,0,0.556991849,PS270_Red_9_1,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS270,9_2,Cluster,4408,Red,4408,0,0.556991849,PS270_Red_9_2,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1,1,1,,0,100,Fix+,FixPlus,100,0,MixTwo,Mixed
PS271,1,Single,488,Red,488,0,0.907940956,PS271_Red_1,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,2,Single,355,Red,355,0,0.805348977,PS271_Red_2,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,3,Single,731,Red,731,0,0.792835353,PS271_Red_3,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,4,Single,1506,Red,1506,0,0.798771981,PS271_Red_4,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,5,Single,1128,Red,1128,0,0.855637494,PS271_Red_5,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,6,Single,1278,Red,1278,0,0.851965502,PS271_Red_6,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,7,Single,2379,Red,2379,0,0.702659119,PS271_Red_7,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,8,Single,306,Red,306,0,0.799413526,PS271_Red_8,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,9,Single,750,Red,750,0,0.792481862,PS271_Red_9,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,10,Single,446,Red,446,0,0.892263652,PS271_Red_10,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,11,Single,1873,Red,1873,0,0.768959153,PS271_Red_11,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,12,Single,1053,Red,1053,0,0.800513746,PS271_Red_12,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,13,Single,3392,Red,3392,0,0.726587952,PS271_Red_13,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,14,Single,663,Red,663,0,0.851585314,PS271_Red_14,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,15,Single,1718,Red,1718,0,0.774538322,PS271_Red_15,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,16,Single,1656,Red,1656,0,0.858613332,PS271_Red_16,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,17,Single,1049,Red,1049,0,0.877459961,PS271_Red_17,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,18,Single,832,Red,832,0,0.787877499,PS271_Red_18,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,19,Single,1735,Red,1735,0,0.876898415,PS271_Red_19,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,20,Single,969,Red,969,0,0.787262575,PS271_Red_20,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
PS271,21,Single,1602,Red,1602,0,0.855072856,PS271_Red_21,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0,0,1,,0,100,Fix-,FixMinus,0,100,FixMinus,Fix-
